student_id,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,score
245,-0.47551028744015,-3.1514414919572844,-1.1616088719623312,2.581611971676949,6.076609551858593,-0.9683768358938797,-4.91444655232515,-3.959379405620253,1.1973944988061598,2.5479489106665274,-2.2748057301818645,3.817073528127671,1.0287039226076904,0.6837569742847674,-0.48904728437568873,-3.08922310566701,-3.465311618624148,-2.400858408122061,-1.9836849841693722,-5.119295018244003,-1.738455072769476,2.8485528227928523,3.928012684546694,-5.522189224107091,-4.539258955633344,3.4907994892379843,3.9521974514321663,-0.9570947647511968,-0.656968010451827,-0.9498065371248956,2.3061596618002964,1.860454662624944,1.0803115060830697,-2.8900560290127904,4.15384268369774,-0.678465954127231,0.9541189851988165,2.4297027054619624,0.7647400586218354,-1.558532097861365,-6.322607000753646,0.12376012433843817,-2.8378137823335803,5.596592615642621,-0.7257173630453002,3.7035344788986895,5.9540173643988545,2.064450623005814,2.676615579552201,-0.8001265442916516,-2.47760929527528,6.779271469161899,1.6809028680997886,-2.6079360260846416,1.8734780412261736,4.960256674257614,-2.581229664072294,-5.40683329884081,0.031717642839549094,2.7918415904295935,3.3516437956053347
246,3.313106563978231,-0.051168859029643105,6.810669513325444,11.106981906477492,0.7714385126703902,-2.6546214011728293,-2.0232001589347526,-4.125440972125501,-2.802002076312163,-2.0994998537777625,-0.15181195499743977,-2.4585818254565193,5.888509124715403,0.17268877311712857,-0.41369021560602465,-1.1768645345374322,3.94465234312112,3.112178727211903,-3.1433662341964914,-2.900402564997138,1.8753066305010262,-3.401136537987176,1.1686596510961698,-0.4840296351459152,-2.7665966448140975,-0.8523732115068976,1.138505784630035,1.8509391633579462,2.3416272692469966,0.09020492704876346,-3.8821550116130226,4.797600453455283,-4.375347187073295,3.2675472476101537,-3.070753168768348,-1.7202360021265823,4.274546232008848,1.960696368517378,1.643581117940813,2.642215285103877,2.3899411288975463,0.5939514773327844,2.6023508012612226,2.154248749923955,5.6665939058339445,0.6136348609400164,-1.6501568782367086,-7.881631621164163,1.0594215502486142,-0.1342311640498246,3.797692710312621,2.5156687080635978,1.5913838234031068,-1.8597558782351173,3.2517849062458617,5.538796179424725,1.4115171121658783,-0.1906627258760568,-3.394234268830685,-2.6711935457599427,7.396389825991258
247,0.3637352302721546,2.8203259841381976,-3.9597717760093074,0.07492814935488706,-6.9307398887445775,-2.7401532642842144,1.541403001436467,-1.2290650626646629,-0.47599256774409654,2.2474039685745573,1.398917213977001,-3.6935987391332765,-7.83515720230403,-3.2331571773923202,-0.7438497703217832,-0.876410363135345,7.29670168323683,-2.8273294987244038,2.1456021017204763,-2.32834595734467,-1.998837224948974,-4.8259499554047185,5.142308349045509,0.6624782037631476,-4.786819708935672,0.84800701694636,1.2280867543870042,-7.024288724096321,0.30317949484648177,-3.3192104685002093,-0.5815325126651438,-0.4646239363168198,-2.71519417041698,-0.7106485947142371,5.153422088722106,-0.7774647892203942,-4.528816523887264,-6.949447165154366,6.181633164790162,-1.3298649901583537,1.5627933398562237,-0.2519234987021939,-0.5509391745417593,-6.001939924735237,4.090608493363153,-1.271591300927636,-2.1139021401306377,0.012287904351285683,-0.9107636585173923,-4.382329029866595,-7.154294234839828,-0.07235822107796916,0.47133188089695177,-4.148407345949325,3.017922385091998,-4.484724555070443,-5.852263152906901,3.4250096449059053,-5.11756558166557,-6.5214875094647695,-2.8104493810040974
248,1.5535813617097445,-0.6225108969600377,2.9457781802087863,4.739274258429198,7.453671965347894,5.617435286736692,-1.071332144016466,-0.12343486051775049,5.3975644825726485,-2.547819530027704,-1.9872289960455143,-0.028752484307991905,5.853573724858192,-2.784695307210408,0.5860928530248845,-5.61180193799464,-2.445574843542977,1.107251109561181,1.153515341064864,-6.723792310306288,2.039520659017895,5.130684151898774,1.5394177426031606,-4.144908933034389,-0.5754731101927785,-1.836373586592894,2.63252505760798,-0.6770094251031031,0.33693745797226343,4.861740812687241,5.3714622173326,2.136914858085208,3.3389884364950415,-3.803752166535135,4.629532951759874,5.33287215923564,1.3587105643132338,6.440969498965479,-5.102675796121491,-0.021002604679644626,-2.561663256029627,-2.372171732237207,-1.6054588082017502,1.0908495523323418,2.545941782096162,1.246789345539175,0.41859609741363624,8.451604378125845,-2.0967134925361,-0.5991499746769985,-1.3520303473499,9.342227938808382,-1.363712060258964,-0.5801750295460935,-1.4130030766356474,0.365546317978785,1.668647640426221,0.18115030336364588,4.381300488221943,2.9507147922713135,-1.7249247139122594
249,-1.1424728561278679,-0.7795223694426546,-2.756873914008243,0.6866392122015714,0.5768857002506417,1.3536473663386743,-0.9009037217285071,-1.929105961047693,1.238495666637972,2.323362490679561,-1.6474055710254056,0.1082099875224663,-1.8371560040304775,-0.9212467816575416,0.4667575942046688,-3.1541761934006503,-0.9017848698019647,-2.0739522801043537,0.6617004785385876,-3.626550471740386,0.17961964765543015,0.6988800372976407,4.45594122108828,-3.220920140980065,-4.271507853769296,1.9843437093874545,2.011238373534062,-4.222085190491938,0.43811458875272186,0.4084980482454638,3.3206590287157893,-0.06814800692281797,-0.40194443463289414,-3.739361909604499,5.686489342666398,0.25236438965902025,-0.07390399854873109,-0.7515033064958535,0.058507256499002264,-1.321824566405196,-3.182635580610459,0.22640045080713223,-2.3416889093434037,-0.25981005821600694,1.1423163049082359,0.33118103505398244,0.7221721439121567,5.149617217915239,1.4518160666071618,-0.8929778548569165,-4.242189602012957,3.928235563209929,2.6198545787710623,-2.5757103221359015,1.8845204808093847,-1.6888199849157697,-1.8147415089655996,-1.7954915692009614,0.37792662037769753,-0.1789835362033705,-2.8745864521437063
250,-3.148476163391254,4.448202078692066,3.0325588438735087,1.1256233073940756,-3.616279011252563,1.0369136551272142,0.678577374495388,0.43191130697847013,-0.6477540605330319,-2.391127367291377,-0.18328295981511195,-2.362517198646368,0.0353432496758852,0.35623391871246335,0.9574207425603741,-0.4552170081757983,2.1962554797483214,-1.0549851631028422,0.7847261595843321,-2.093439235993158,5.461781904771766,0.7974087128038856,2.70694127680269,-0.4131548819173665,0.8286253614183073,-1.1594353026260953,-0.06694618358424828,-0.9831988289874138,0.8771737389345414,3.288462651912371,-0.3905770918120772,-0.1562530702534349,-1.8045364419343277,-0.9276541105603261,-0.37213063121709056,-0.7048278447285325,-0.8636526951544734,-2.6301865830708366,-4.409055892395272,1.580010846357962,0.0106621743984473,-2.2355983081043016,-1.9708240744760983,-4.066266968292511,2.034113046177014,1.6017043622155331,-4.4971904099044835,-2.7274028239707504,3.659960364408173,1.294528185424088,-4.165494320873125,-2.6035421298230026,1.2012489359003062,1.4878484790856898,1.2680169853159737,-1.218475298407823,-0.33241346452371556,3.928510666111773,-1.2023321568523087,0.500554685557872,-2.9282192986725724
251,-0.8598220197416397,1.1659774824284947,-2.1980927986478096,-5.079509434323121,-1.7923953145284566,0.1554531989033347,2.2105924747555923,2.3715983864402572,0.14589613588435635,-1.2795705249333564,-0.19687805077258652,1.2492263075597296,-1.1194769771395838,-0.8694190055722079,-0.7865437797195466,4.76035099934105,3.1172934454435106,-3.2329751356281995,1.6801112579542288,4.164207939858594,-0.5693149397393988,0.7392165845723119,-2.925792154244225,5.070509804902622,2.271310052047527,-1.4056436040634965,-0.5093476240964812,0.35422257911276955,-6.570746622669575,-1.721193770144221,-2.2070145509418264,-3.028594272543916,0.03938219199021131,1.3998251799278458,-0.6334918143506961,-0.558443553740796,-4.798583853246348,-0.011822858592863694,4.535953114480226,0.2393990893250432,1.3835256056423981,-0.6298776076561723,0.7210491916976396,-2.3924694314139217,-3.637353119513835,1.872014890565218,-1.2666509207727543,-6.6034867838409,-3.7070599767709327,-0.913427306841006,-2.0997450778889384,-4.49072889632885,-3.9484785785289125,1.38291880162411,-1.5538922982024708,-1.3305541916025803,-1.820549850957501,2.2392200537800506,-4.9659324809928345,1.6656466987035703,-1.9185444425229938
252,1.2666184842560302,0.11286634225190784,8.86089156062841,4.683490036073138,-2.361576541902751,3.558990772026051,5.946367983503034,-2.737749657666091,3.277915056329171,-2.8679787085067634,-0.2675416445984026,-2.340865055032308,4.12009335953257,-7.010772157775792,3.8008897653029097,-1.456434007344469,10.974581041109897,-0.1384495878616953,-1.9907051091334635,-4.2056511168031,4.097141097480682,0.9056430857069853,5.002804480418074,3.945183954982069,-3.1228230564959074,-2.020971313870609,1.7047477722015008,-5.399239328320333,-2.336237593884039,5.247315239481563,4.006438005596861,1.6132889530008565,-6.652511795298233,-2.6109247718530906,2.438440044921552,4.187387013557861,-1.4554719707144348,-2.3294168993798596,1.1353345058468092,4.34064173752169,1.6148403743994435,-3.7081660353629404,-0.20775755192978893,-2.840656276997268,0.8239507553475667,1.58732000334906,-2.1660136185553327,-5.653578358463057,-3.705474829023361,-0.05943447723805641,-2.952302411518499,0.9741087814828626,0.19978728643477708,-4.571960112131386,2.238185916846156,-4.83606885940822,1.3608614411979378,1.3338809230970579,-4.950090949959419,-4.291448002966402,2.1204789065566647
253,0.8940440035713043,0.717200095881015,-0.7522895358514444,4.60261769696385,1.7221444941805073,-0.9803683367634648,-2.0724258192532217,-1.41771035846247,-0.6719228772769147,0.9623626588443355,-0.3944999137665779,-2.000896494572273,-0.9264572287448934,0.2801482166162232,-1.1581432262792266,-2.8529320847693707,-0.9380205400826007,-0.38977065742059136,0.7350763928960039,-2.919946356295466,-0.38037858938185776,-1.699279824269967,2.2668197975708804,-3.1862050043200187,-2.7105316101323744,1.0695017591904912,1.998082839366618,-1.829981325201024,1.6115751533964482,-1.3469032393047702,-0.28508077243183966,1.2742992404619047,0.6548476620365624,-1.0144390312514036,2.3605906380695583,-0.9531188657243445,0.6945748528672605,-0.4735982159585832,1.5948260379585886,-1.5087174548974507,-0.579868228945052,0.7609339077516455,-0.10681278379268194,-0.07985437121562478,4.3164868749257685,1.257020688134474,-0.11703252538038547,1.8490462862394237,1.2788224122996794,-1.8649864762336692,-1.990809520531057,3.7174185666209105,0.5679466730379792,-1.328549515609388,2.2076817578156103,1.9849172543622196,-1.8184778313645449,0.8214128411890689,-0.7708899057590748,-1.3381841786107773,0.8111536154616142
254,-1.9807057359117932,0.7543238205885977,1.277396668434828,-3.0685516892109117,-0.014434432910955572,2.8244712232461633,1.6846350842929052,0.810132614505783,1.2903429369893462,-1.199809253908202,-1.240645879535994,0.5551419391061734,0.021616304798497576,-1.1073146831254306,0.9549725195766998,0.4498110706073267,0.32847137068860743,-2.4406576595702587,0.9352232696732038,-0.15916362480747498,2.393758381012129,3.4206031073250376,0.5842865824473884,1.3255642006676769,1.3855108675495034,-0.9456786006402044,0.25690162363290187,-1.1355952693435387,-2.917216759089282,2.41016851909122,2.2058704467559926,-1.609614011679578,0.17913254667532438,-2.029532977803733,0.7926250314082601,2.0710406564963364,-2.2033212473311257,0.060790202910224876,-1.9367706326445011,1.3253949922997703,-1.5531662963421018,-2.084444887314812,-2.0433048941423353,-1.1118259360939136,-2.2893378237181015,1.8610944810165049,-0.045241669171461885,-1.5582217122854884,-0.5458218949800836,1.0151936768961436,-2.910195302502558,-1.4120582844672382,-0.9233003350644056,0.40936379034564513,-0.8677639097139537,-1.7374346411043162,-0.8187627648808795,1.4500993482033397,-0.8207502668616828,2.638582041477085,-3.175482503112662
255,6.7532448006098305,0.9010633726100334,6.970760560082942,0.23238506734555736,-8.78319099525623,0.816693672753966,8.457472526677462,-2.147941289235551,2.9947575580575316,-2.4898815078967833,4.3207805319830275,-3.5647425420328127,-0.7686015665390808,-6.871119212789963,6.177293765538701,-2.8679697689332047,8.99515130152702,6.240862052176378,-6.063040797223533,-2.5139672703018277,0.9825083574336488,-3.7742721528890857,4.716200986768801,5.394626727034321,-1.1158173994149496,-4.588062590201688,-1.7866251380685334,-5.424709376670894,4.13170682781763,3.744262357409673,4.623295476693258,2.63245475256766,-3.90032553780562,0.25619521892830965,-1.8465229610414,4.5915292659607285,-1.9521753982927286,-7.052995130051986,-1.9984755574754778,4.6439088945541025,5.278000895290162,-2.4055485676274997,2.040220317314405,-2.9572743001841233,0.4754947614533339,-3.648479945401659,1.252598463934234,-2.668730549834059,-6.5579579857988675,-0.25670482131728145,3.3669516356509077,-0.14293446100582852,0.40057521826338627,-6.051240895652917,-0.5746591015185947,-9.938142579381365,3.262444617632128,0.3507278997143574,-1.0644661529617576,-9.992229056876122,2.109833754154682
256,-0.6303738895327557,2.1980199912343443,-2.247102882021081,1.0082519391086455,4.973296741582902,2.93425904509206,-1.8835869441583388,2.759050698697173,3.0173571072236847,-2.9984309973943697,-2.3882730489908246,0.8935642681471988,1.7991459078637657,-1.0725980182987316,-2.9352857601140454,-0.5633598861593343,-1.5112012532014982,-2.9832181372952764,4.089254190234223,-2.233343206209221,1.3553359340919953,4.286449061565271,-1.9645402784696375,0.36567155958671477,1.6576892788730015,-1.2285013601170496,1.8709307085663858,0.5607588469913858,-4.47664517271106,0.46083835491743164,0.2905606001916421,-1.3377440358466803,4.6323758029433,-1.0848443072637222,3.1840708956063346,1.5903691337386967,-2.9830959234891523,4.54141540062145,-0.234401663489937,-0.49500385169900984,-2.001927789671387,-1.3794878007115992,-0.48038321853618604,-1.2500712350561964,0.5410574273175957,3.4792819933887067,-1.6119438710538605,1.1039818306345637,-1.9854317140695061,-1.6454908666766521,-4.914982140132522,2.4710442878341237,-4.090133227154658,1.6412816359974851,-1.1487363012263123,2.2233200009015914,-1.874500988200715,3.0703835358433116,0.3179688691289955,4.568576927176245,-2.735992905087332
257,-2.828762441279944,-3.3051817562504513,1.404448781795962,0.04589691581429052,4.615962103668534,2.8642798915639682,1.1742936323283204,0.4388192296007205,0.515993326253717,0.3689592023743729,-1.918543611249585,0.5733649325089298,4.560975497139334,1.77559369913225,0.11191779969684215,1.8494574419351997,-2.3202969271771834,0.14808788355593622,1.426605169473656,3.184443836065021,1.0315964284202734,2.1035592598848183,-2.909963078951694,-0.7781851296068708,0.2127354228935981,0.8063872804294597,-0.8315699732145811,1.931502295672218,-0.7910359383747986,1.0738107879267564,0.675712415001838,-0.9576741335867802,-1.4405566854989997,-0.8347934696921993,0.2676145176325303,0.9514445427847097,4.100164465114005,4.2672139567613705,-0.21802070725103084,-0.9502573646421233,0.1657828912963123,1.12745409432245,0.5599575924987726,2.4196620504206274,-1.4182338670330679,-0.6223143992653006,-0.6374709857447075,2.338720248845167,0.5413174171845476,1.8604654253494837,2.885889489064742,-0.03485334444938988,0.1355001119928992,3.1094803937760784,-0.5310469679178127,1.2175852990338367,2.3253375827300906,-2.134036611480972,2.156322546939636,3.219868410882621,-0.5693147048839156
258,2.9025501743065116,-1.6137590300737423,-0.317835822677048,-2.988578903241862,2.7362785379083068,2.223039673116788,1.3392576331220318,-0.2960431276118513,4.686526422330063,-0.4314036064966055,0.39384509623429176,2.5725332363324336,1.845453280383567,-3.626830542987375,1.3355630253024182,-1.3940652355851368,-0.3477225166278432,-0.15582504268848196,-1.2346744154894487,-2.50850246062228,-1.3934659369308133,3.384936316410441,-0.155228703721083,0.8216268450169115,0.017071775348589308,-1.426773315071937,0.843482340085936,-0.8453054912742917,-2.0624791416859938,1.695145133327059,4.302129120093519,0.06854259268381291,3.3451160873132286,-1.6142288784776058,2.05451056816492,3.706331672610626,-2.4814207635571757,2.7057718344444144,-1.8008504513705397,0.44664931081090464,-1.0881094318594957,-1.4847920742950804,-0.46570031828007413,2.1004164614221903,-3.3604698972059905,0.8422137279809712,3.699885939670781,2.2777292898773975,-5.0861881774043685,-0.9059940113066268,-0.8764210834684623,3.804289729887917,-2.17075564032145,-1.6147694997422666,-2.0205637193902737,-1.7837859749111917,0.36693278688144293,-1.7598465482459518,0.7426020396585216,1.093376184562045,0.9666668622636945
259,5.660625628848773,4.004231925444207,1.973381041872891,8.767760872653719,2.0825691440973495,-2.013745139343749,-5.41017270584289,-0.8991562301480407,-1.1009947799800575,-2.682111831602094,0.8590426365066031,-1.8309360643374653,2.3564371532338777,-0.5572081407735472,-0.6858015343005179,-6.686320496080605,-4.428613711773245,4.133232834808251,-2.105523150740117,-7.592548045647019,0.825659240339812,-0.7147910069874761,1.7788121144980555,-4.468840977918755,0.7886258946832923,-1.270601193076554,1.3420968690972823,1.8535226065183323,6.856868763941424,1.7799506084892358,-1.2788073276310323,5.306993416302392,4.991512318385829,1.838141831625291,-2.1741028821164203,-0.8094676299766133,1.3275275948216607,2.3892917981779127,-6.9957982822217515,1.5503787113185419,0.23632717427175998,-0.5009837985559771,1.0624574560800644,1.6745055188594158,8.127233299944274,1.0830138084801733,0.573243483106958,1.5805965786254093,1.7725018055977178,-1.443754049954679,2.580226719790725,7.014305956734673,-0.10745983069689158,-1.592096398084927,0.1506736993141368,5.984648787916152,1.3047251076815654,2.231255549286717,3.0155329559170028,-2.6218483852595753,1.682448579356691
260,-4.3145635695889615,1.500909150357709,-4.007206283016047,-1.9677494160235345,-2.5090856992364947,2.2855617319874213,1.3991123535116716,2.437338846436748,0.5479384816666166,0.09463444951487565,-1.0858710714299833,-3.0364068781819196,-3.3896578716645167,-0.4977578928020798,-2.568883823368436,2.79423642687782,1.7466994669383393,-3.6673091814082315,5.968002608951391,2.823311009408201,0.39087052020035296,-1.5840107724451156,-1.1385859953889799,1.7246291881675404,-0.738641094112663,0.036693216710652676,0.10302633858729465,-2.192365277211324,-3.0380503600649664,-1.6787149222407916,-1.7112341526204233,-3.681767521432307,-0.9905056798334407,-1.0188552656131187,3.334876427689134,-0.8215597745837727,-1.9426749917130681,-1.3729542191964639,3.3667994911465047,-2.307161338423914,1.1146322512759173,0.8536566049292738,-0.8303391873811843,-5.20417592840693,0.4162476162105707,-1.0710965045289662,-5.1282249566114535,2.114410848807551,0.5556108497109622,-1.447398877787015,-4.898901961758893,-3.232896955029475,-0.9183224298901826,1.9451472376710086,1.6200704249942306,-2.945377788382303,-3.0348495182651383,4.0387555990795985,-2.0337153852568823,0.9843213361615483,-6.8285178235042086
261,-2.773416002902925,-0.017024040495865575,3.871871635546778,2.3952034721777635,1.4206852100023986,4.366392694408487,2.431383372054421,2.411004375160653,0.6327008403101597,-2.681035078311641,-1.2009618855971027,-3.38023058027342,4.493989270339014,0.34423057969704657,0.11272552114556207,-0.3637515194734872,0.3386258300361458,2.503399616611487,3.337864647551025,2.341598273333065,3.6081731088769273,1.1080099610987584,-2.7600263508191354,0.15519337572543052,2.1100269302967725,-1.8988682126409033,-1.1142567944405268,1.4378852224810164,0.8791758341206006,3.642347052362204,-0.6151356963929573,-0.9794852916526587,-1.619043104312098,-0.6332754578614149,-0.7589428481848228,2.732529309486074,3.782805169392962,3.398780318898692,-2.4503485215321277,-0.34287778042393574,2.8448261213793726,0.0008613344874130874,0.5743273384443592,-1.7017415462348073,2.256927240756614,-2.5382184332150115,-5.819603346761623,4.103549548975808,0.7366561127221412,2.359962544044986,1.367707911037941,-0.17689138267242493,-1.2664620227867198,3.716051372400785,-0.6831489662291612,-1.725075454667351,3.9828370149991406,2.412733424761192,3.628710828926069,1.988919101855815,-2.68470595822358
262,4.0311621588710205,-3.003315443983537,2.1156208892240063,-1.0703285622817154,2.816164350837832,1.0293240248780555,1.767758810457194,-1.3080040409514404,2.558841190234178,-0.21281745980237365,0.25174569079797754,2.85164778401502,2.6259426931741348,-2.654105159191427,2.441166585409354,-1.6402950217450987,-0.11111361203296836,1.5958497934269975,-3.8190869452161036,-1.9922156327906122,-0.9897669761457248,2.0129407128405297,0.7705511583773046,0.8190398782433884,-0.4923658170061188,-1.025583798529539,0.7985720513215375,0.11666252120985654,-1.0001093096344906,1.5588211197275221,3.976019494504618,1.724392949470799,1.6276441212919746,-0.1704560544747148,0.32377138552220985,3.1349054919505686,-0.29049943983160925,1.6828023557891472,-0.5149167163727322,0.6823836728873023,-0.9243320294597286,-1.1240504686248214,-0.026104080139393193,3.320867262800399,-3.1128795639654445,0.6216343376737421,4.9474528541351885,1.1012668179352236,-4.82180877840989,-0.4827835268388304,2.513997710901793,3.5684940366313707,-0.7127200045396279,-2.524078459700445,-2.141010232663446,-0.9361553517766874,1.227999101889121,-3.646319265101728,1.217021931485102,-0.21401819909714004,2.470228015616567
263,-3.3142108686070992,2.5198955802351697,-2.67615252545182,0.52675882401344,3.4897105857972694,2.336629153680926,-3.959722654177374,3.6552058141318544,-0.1960370411539134,-0.9787491465255671,-1.8223610360108986,-0.11950930233468912,1.1828624439202784,3.190556616447051,-1.9038644820022437,-1.035394295907674,-7.108943560638458,-0.17257492534904195,3.3741359365336274,0.41623973707066153,1.5977162376181253,2.6288018744122668,-3.5038190975830976,-2.8741006897170114,3.733385635507865,-0.20282661101269844,-0.5083633608370153,4.158283602707445,0.46667543971067366,1.2742222882138163,-1.8462795463304538,-0.8189804568929058,4.303459833795159,0.2520354347781421,-0.37873327634301934,-0.9816771780926465,1.371888102413792,4.554363132047085,-4.951086066207735,-0.651432428765011,-1.5299209173804396,0.6701569847384803,-0.11265378049987107,0.10903324480281705,1.615630619433408,-0.03361323311555908,-2.5013948599560036,4.349201497509907,4.027023708591198,0.9585311699733066,-0.19061944892007077,0.6438332349885538,-0.7505840268711172,3.7776159081988467,-0.8299227204220077,3.7814495702915787,0.21275405716571952,2.5435974871775486,3.603088454837185,4.680599056163326,-3.3413124831720555
264,0.1160633867062767,-4.266207520541507,2.1119575376749915,-4.837088580079825,7.04629019677478,2.725614954357677,1.6793411041424744,1.2686094653820237,2.4861560647386245,-1.1806825889209756,-1.2637044875585552,4.812991085382903,6.4810317713207475,1.3114208737766484,0.5672164914444163,3.9632423170017805,-3.4169963730941992,0.4768746439376945,-0.9363665233053765,3.9244296520187385,0.27977367750826876,5.2702693039902755,-5.733043291810286,2.649964107763825,4.0176098058820005,-1.3447969175169412,-1.3172258747582706,5.386843447843937,-5.797593652513146,1.986308459178008,1.324474020642415,-0.664937303346967,2.1384227366253987,0.49823528561476704,-2.752651554264956,2.781047515386647,0.5077080634494461,6.752762364986289,-1.510731700861728,0.20598956777994415,-1.3668135300425452,-0.4941224316825118,0.8209014167346369,4.221379570466155,-7.13755959471673,1.773001128049548,3.2877023125133986,-1.709735444525586,-3.3288034203078585,1.6233184482624319,4.494717350000125,-1.025440934438443,-3.3553820243073096,2.91975320273691,-3.969319344280235,2.3419933342111285,2.9201381405812814,-3.209108572458198,1.423092788805984,7.003291660682712,2.704914459409085
265,-1.6566524963315905,2.809993434544138,3.733862771302963,5.55968266045644,-1.2614105048361104,2.296578860771673,0.6769299824184485,-1.490289418987528,1.1696400366974304,-2.060750386859424,-1.5044650577375123,-2.536536197069203,0.468559435750936,-3.183460367055509,0.9202972080830313,-2.8088789904171945,5.064179298311001,-1.7145057753511075,1.129030982114112,-5.770132218027605,3.985093896799702,0.8809338250556306,5.313873702602571,-1.336592297246423,-3.402313925929473,-0.7157832439956787,2.199986024344743,-4.225645620246213,-0.2378267509054529,2.958539718678962,2.4101138406121785,1.7132977724378124,-3.763441539589761,-2.958097652459295,4.097593804908566,1.2411222402226079,-0.5246180902937241,-2.2362199223396426,-0.9091453395999969,1.2707356815617274,-1.0537150746776316,-1.9864737282176872,-2.2075887315868243,-2.6875976818161376,3.88447542898452,1.7205316138412126,-2.5835618595349037,-1.6177767672885432,2.1328651965021184,-0.16599644932614377,-6.282935756840216,2.766024560059103,1.2748688745896628,-2.2295195095973894,3.2119794067524063,-1.1867150427050437,-1.6421240453659434,2.200636064613921,-2.4038577577961795,-1.3620511679236114,-1.5253304259658038
266,0.6021188078461273,2.096190925851453,3.796110142477213,10.138503759891355,3.5221410203982377,1.7330464329176072,-2.730689776945461,-2.4937048292467816,1.2240360778473682,-2.1267152094784323,-1.7133953662721273,-2.0252856933218,3.4867666078500994,-2.2771806500594165,0.06580244597904378,-5.537963963779619,0.8661658076608466,0.5264149647254395,-0.4253818037623804,-7.9580275322428236,3.5134574341790175,1.2749932944382913,4.415757076036697,-4.47524888638605,-3.7630317461591316,0.30274374734424536,3.6842155300099364,-2.088481250508079,2.1474568777876546,3.0282484711211204,1.0676765642856823,3.70991837547253,-0.41937284161907845,-2.0133066083669564,2.5199799333401876,0.9089268326016055,1.9436235468130354,2.602141063739111,-2.748109003864761,1.1675731304591166,-2.419567362423198,-1.2985712584528626,-1.4874835896938075,0.5786386330723656,6.251357119449037,2.5337345991807476,-1.4094643536347562,1.8839482380028378,2.347197145155889,-1.2124014977348132,-3.187174905378429,7.472107127494835,1.9765478468479514,-2.2649972752962104,2.30387092289919,3.3133689662235923,-0.5360969318478029,0.6805264285554811,0.4944091446052243,-0.003900675290236983,0.05634813225820645
267,2.5350118284778986,0.8433530893259928,3.812679560951684,4.836716081345871,1.6083570508905471,0.22175968431729245,-0.27562422444499146,-0.08575255510952752,-0.23511837586349055,-2.4003585655788857,-0.26289635227952735,-1.247711152487962,4.407078563390349,-0.6311173377804413,-0.033640329026455834,-0.12167301047133217,1.0280509003427387,2.3101854442921046,-0.7487128638181637,-0.40189799594315834,1.357780061696941,-0.5719667570403563,-1.2556946941020686,0.29206606640318733,0.6940716442643453,-1.1565691201042687,0.2729534822291061,2.217792789706051,1.728065094188626,1.1927340245006093,-1.779004693822447,1.9572747318298085,-0.04703989586455784,1.835157141586385,-2.3181818245531436,0.32519872141008305,2.00082487713865,2.0190263124851597,-1.406648179157226,1.5476705400761959,2.2152495768071763,-0.17440608612495728,1.9375958612576987,1.2251740105369695,2.9048349298308267,-0.4193840301016617,-1.0038131418054248,-2.5951834101532474,-0.954822424849838,0.6643630699028196,3.3610322392239884,1.2453390117712773,-0.5274241077382389,-0.4646767940003559,0.49087187362066215,2.254830221731053,1.9816029681501448,0.8123090510460016,0.19045260252912805,-0.8886760220194285,4.205751164494934
268,0.49643360048539636,-1.2672973624544275,0.6226433779697401,-1.1337026458121298,4.96443886780106,4.849125221946572,1.5044454408614756,1.8643814641213976,5.276404091699215,-2.2599764383974317,-1.407068365194644,1.537596256684417,4.098506702954265,-2.5769162892646253,0.8138117388165735,-1.2581406068906271,-0.7706676105705282,-0.7481741250331702,1.4953342818353348,-1.7793893262906548,0.7409576457706657,4.885317790010796,-1.1126460533022455,0.38962177199719694,1.5702214597049153,-1.8894209144330367,1.445407990310979,-0.646540820629722,-4.0759523302927905,4.024599498048726,4.474787448265401,-0.4873157569851139,2.055895000613613,-3.076832922239226,3.1866491496949285,4.60806412109547,-0.5811143959476041,4.060819091712483,-2.174253039297094,-0.19834921755794893,-1.5902346979686683,-1.9501275427382834,-0.9146655866270452,0.8846818408546828,-2.316958973699497,1.070738913090509,0.649063334030128,4.057739779878948,-4.334228714166734,0.6647193391509241,-1.8964225954329808,3.760980985395721,-3.2984607536746244,-0.48389493982000287,-2.5035560646428614,-1.812461636264986,1.1306520269253677,-0.40886201095220603,1.974918423702742,3.7649623921399793,-2.090561412246749
